"Calories","TotalSteps","TotalDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed","TimeTakenToSleep"
3691,15126,12.2700004577637,0,0.759999990463257,3.24000000953674,8.27000045776367,0,9,66,408,469,1,465,475,10
3538,15050,12.2200002670288,0,1.20000004768372,5.11999988555908,5.88000011444092,0,15,95,281,542,1,480,506,26
3064,9167,7.42999982833862,0,0.490000009536743,0.819999992847443,6.1100001335144,0,6,15,270,730,1,370,380,10
2784,6108,4.94999980926514,0,0.0700000002980232,0.349999994039536,4.53999996185303,0,1,8,216,765,1,421,429,8
2908,7047,5.71999979019165,0,0.0900000035762787,0.800000011920929,4.78000020980835,0,1,16,238,733,1,432,449,17
3033,9023,7.32000017166138,0,1.12999999523163,0.419999986886978,5.76999998092651,0,14,9,232,738,1,442,461,19
3165,9930,8.05000019073486,0,1.05999994277954,0.920000016689301,6.07000017166138,0,12,19,267,692,1,433,447,14
3115,10144,8.22999954223633,0,0.319999992847443,2.02999997138977,5.88000011444092,0,4,36,263,728,1,479,501,22
3145,9454,7.67000007629395,0,0,0,7.67000007629395,0,0,0,313,729,1,327,373,46
3004,8161,6.61999988555908,0,0.340000003576279,0.730000019073486,5.53999996185303,0,4,15,251,757,1,412,434,22
3006,8614,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,0,8,5,241,745,1,414,428,14
2859,6943,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,0,1,16,207,682,1,404,449,45
3683,14370,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,0,5,46,439,577,1,520,543,23
3683,14370,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,0,5,46,439,577,1,520,543,23
2990,8232,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,0,12,253,746,1,435,458,23
3172,10613,8.60999965667725,0,0.0799999982118607,1.87999999523163,6.65000009536743,0,1,37,262,701,1,416,431,15
3069,9810,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,0,10,41,235,784,1,354,366,12
1240,2752,2.23000001907349,0,0,0,2.23000001907349,0,0,0,68,241,1,404,442,38
2026,11596,7.57000017166138,0,1.37000000476837,0.790000021457672,5.40999984741211,0,19,13,277,767,1,441,464,23
1718,4832,3.16000008583069,0,0,0,3.16000008583069,0,0,0,226,647,2,455,488,33
2324,17022,11.1199998855591,0,4,2.45000004768372,4.67000007629395,0,61,41,256,693,1,357,418,61
2254,16556,10.8599996566772,0,4.15999984741211,1.98000001907349,4.71000003814697,0,58,38,239,689,1,377,409,32
1831,5771,3.76999998092651,0,0,0,3.76999998092651,0,0,0,288,521,2,651,686,35
1397,655,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1,350,402,52
1683,3727,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,2,520,541,21
2284,15482,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,1,357,410,53
1570,2713,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1,658,678,20
2066,12346,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,1,399,431,32
2105,11682,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,1,322,353,31
1776,4112,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,2,631,725,94
1507,1807,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,2,553,640,87
2033,10946,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,1,433,468,35
2093,11886,7.76000022888184,0,2.36999988555908,0.930000007152557,4.46000003814697,0,40,18,238,750,1,412,453,41
1922,10538,6.88000011444092,0,1.13999998569489,1,4.73999977111816,0,16,16,206,745,1,347,391,44
1999,11393,7.63000011444092,0,3.71000003814697,0.75,3.17000007629395,0,49,13,165,727,1,421,457,36
2169,12764,8.32999992370605,0,2.78999996185303,0.639999985694885,4.90999984741211,0,46,15,270,709,1,450,495,45
1463,1202,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,506,2,775,843,68
1747,5164,3.36999988555908,0,0,0,3.36999988555908,0,0,0,237,436,2,622,686,64
1996,9769,6.38000011444092,0,1.05999994277954,0.409999996423721,4.90000009536743,0,23,9,227,724,1,409,471,62
2116,12848,8.39000034332275,0,1.5,1.20000004768372,5.67999982833862,0,26,29,247,812,1,380,429,49
1698,4249,2.76999998092651,0,0,0,2.76999998092651,0,0,0,224,651,1,447,470,23
2156,14331,9.51000022888184,0,3.4300000667572,1.6599999666214,4.42999982833862,0,44,29,241,692,1,419,464,45
1916,9632,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,0,21,9,229,761,1,400,434,34
1494,1868,1.22000002861023,0,0,0,1.22000002861023,0,0,0,96,902,1,442,470,28
1762,6083,4,0,0.219999998807907,0.469999998807907,3.29999995231628,0,3,8,210,505,1,568,608,40
2272,11611,7.57999992370605,0,2.13000011444092,0.889999985694885,4.55999994277954,0,59,22,251,667,1,453,494,41
2335,16358,10.710000038147,0,3.86999988555908,1.61000001430511,5.19999980926514,0,61,40,265,707,1,418,443,25
1693,4926,3.22000002861023,0,0,0,3.22000002861023,0,0,0,195,628,1,463,486,23
741,3121,2.03999996185303,0,0.579999983310699,0.400000005960464,1.05999994277954,0,8,6,48,222,1,438,475,37
3405,8135,6.07999992370605,0,3.59999990463257,0.379999995231628,2.09999990463257,0,86,16,140,728,1,419,438,19
2551,5077,3.78999996185303,0,0.319999992847443,0.219999998807907,3.25,0,15,11,144,776,1,432,458,26
4022,8596,6.42000007629395,0,3.32999992370605,0.310000002384186,2.77999997138977,0,118,30,176,662,1,477,497,20
4005,12087,9.07999992370605,0,3.92000007629395,1.60000002384186,3.55999994277954,0,115,54,199,695,1,392,413,21
4274,14269,10.6599998474121,0,6.6399998664856,1.27999997138977,2.73000001907349,0,184,56,158,472,1,406,445,39
4552,12231,9.14000034332275,0,5.98000001907349,0.829999983310699,2.3199999332428,0,200,37,159,525,1,549,583,34
3625,9893,7.3899998664856,0,4.8600001335144,0.720000028610229,1.82000005245209,0,114,32,130,623,1,527,553,26
3501,12574,9.42000007629395,0,7.01999998092651,0.639999985694885,1.75999999046326,0,108,23,111,733,1,449,465,16
3192,8330,6.21999979019165,0,4.11999988555908,0.340000003576279,1.75999999046326,0,87,16,113,773,1,447,480,33
4018,10830,8.09000015258789,0,3.65000009536743,1.6599999666214,2.77999997138977,0,110,74,175,670,1,414,437,23
3329,9172,6.84999990463257,0,2.42000007629395,0.790000021457672,3.29999995231628,0,62,30,200,823,1,338,366,28
3152,7638,5.71000003814697,0,1.21000003814697,0.360000014305115,4.1399998664856,0,24,24,223,627,1,384,402,18
4392,15764,11.7799997329712,0,7.65000009536743,2.15000009536743,1.98000001907349,0,210,65,141,425,1,543,615,72
3374,6393,4.78000020980835,0,1.35000002384186,0.670000016689301,2.75999999046326,0,61,38,214,743,1,421,461,40
3088,5325,3.98000001907349,0,0.850000023841858,0.649999976158142,2.47000002861023,0,38,32,181,759,1,354,377,23
3294,6805,5.1399998664856,0,1.80999994277954,0.400000005960464,2.9300000667572,0,63,16,190,773,1,424,452,28
3580,9841,7.42999982833862,0,3.25,1.16999995708466,3.00999999046326,0,99,51,141,692,1,361,372,11
3544,7924,5.92000007629395,0,2.83999991416931,0.610000014305115,2.47000002861023,0,97,36,165,739,1,459,485,26
4501,12363,9.23999977111816,0,5.82999992370605,0.790000021457672,2.60999989509583,0,207,45,163,621,1,412,433,21
4546,13368,9.98999977111816,0,5.30999994277954,1.44000005722046,3.24000000953674,0,194,72,178,499,1,379,398,19
3014,7439,5.55999994277954,0,1.12000000476837,0.349999994039536,4.07000017166138,0,37,20,235,732,2,525,553,28
3795,11045,8.25,0,4.51999998092651,0.150000005960464,3.5699999332428,0,97,8,212,580,1,508,543,35
2755,5206,3.89000010490417,0,1.55999994277954,0.25,2.07999992370605,0,25,9,141,631,1,603,634,31
3004,7550,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,0,45,21,143,1153,1,74,78,4
3841,8869,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,0,104,37,194,639,1,504,562,58
1665,4038,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,0,45,15,63,257,1,431,476,45
2828,14450,10.9099998474121,0,0.579999983310699,0.850000023841858,9.47999954223633,0,7,15,518,502,1,380,398,18
2225,7150,5.40000009536743,0,0,0,5.40000009536743,0,0,0,312,702,2,336,350,14
2018,5153,3.91000008583069,0,0,0,3.89000010490417,0,0,0,241,759,2,493,510,17
2606,11135,8.40999984741211,0,0,0,8.40999984741211,0,0,0,480,425,1,465,492,27
2536,10449,8.02000045776367,0,2.02999997138977,0.479999989271164,5.51999998092651,0,26,10,349,587,1,474,502,28
4900,19542,15.0100002288818,0,0.980000019073486,0.400000005960464,5.61999988555908,0,11,19,294,579,1,508,550,42
2409,8206,6.19999980926514,0,0,0,6.19999980926514,0,0,0,402,413,1,480,546,66
2651,11495,8.68000030517578,0,0,0,8.68000030517578,0,0,0,512,468,1,492,539,47
2305,7623,5.76000022888184,0,0,0,5.76000022888184,0,0,0,362,711,1,353,367,14
2576,9411,7.1100001335144,0,0,0,7.1100001335144,0,0,0,458,417,1,542,557,15
1879,3403,2.59999990463257,0,0,0,2.59999990463257,0,0,0,141,758,1,393,416,23
2560,9592,7.23999977111816,0,0,0,7.23999977111816,0,0,0,461,479,1,600,636,36
2361,8915,6.73000001907349,0,0,0,6.73000001907349,0,0,0,397,525,1,507,575,68
2636,9799,7.40000009536743,0,0,0,7.40000009536743,0,0,0,487,479,1,392,415,23
1838,3365,2.6800000667572,0,0,0,2.6800000667572,0,0,0,133,673,2,658,698,40
2469,7336,5.53999996185303,0,0,0,5.53999996185303,0,0,0,412,456,2,498,507,9
2250,7328,5.53000020980835,0,0,0,5.53000020980835,0,0,0,318,517,1,555,603,48
1248,4477,3.38000011444092,0,0,0,3.38000011444092,0,0,0,197,125,1,492,522,30
2400,4053,2.91000008583069,0,1.11000001430511,0.579999983310699,1.22000002861023,0,17,18,85,1053,1,235,260,25
2507,5162,3.70000004768372,0,0.870000004768372,0.860000014305115,1.97000002861023,0,14,24,105,863,1,423,441,18
2127,1282,0.920000016689301,0,0,0,0.920000016689301,0,0,0,58,976,1,391,406,15
1994,10199,6.73999977111816,0,3.40000009536743,0.829999983310699,2.50999999046326,0,50,14,189,796,1,366,387,21
1718,5652,3.74000000953674,0,0.569999992847443,1.21000003814697,1.96000003814697,0,8,24,142,548,3,630,679,49
1466,1551,1.02999997138977,0,0,0,1.02999997138977,0,0,0,86,862,2,508,535,27
1756,5563,3.6800000667572,0,0,0,3.6800000667572,0,0,0,217,837,1,370,386,16
2173,13217,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,0,50,3,280,741,1,357,366,9
2027,10145,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,0,5,13,295,634,1,427,446,19
2039,11404,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,0,13,42,238,689,1,442,458,16
2046,10742,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,0,35,41,195,659,1,476,535,59
2174,13928,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,0,48,4,297,639,1,418,424,6
2179,11835,9.71000003814697,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,1,451,457,6
2086,10725,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,0,30,33,240,659,1,425,435,10
2571,20031,13.2399997711182,0,4.19999980926514,2,7.03999996185303,0,58,41,347,484,1,528,546,18
1705,5029,3.3199999332428,0,0,0,3.3199999332428,0,0,0,199,720,1,511,514,3
2194,13239,9.27000045776367,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,1,400,415,15
2012,10433,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,0,36,7,254,680,1,441,446,5
2034,10320,6.82000017166138,0,0.550000011920929,2.01999998092651,4.25,0,7,38,279,697,1,455,467,12
2182,12627,8.35000038146973,0,2.50999999046326,0.239999994635582,5.59000015258789,0,38,8,288,621,1,440,453,13
2254,10762,7.1100001335144,0,0.819999992847443,0.479999989271164,5.80999994277954,0,12,15,369,645,1,433,447,14
2002,10081,6.65999984741211,0,2.24000000953674,0.759999990463257,3.67000007629395,0,32,16,237,731,1,422,424,2
1740,5454,3.60999989509583,0,0,0,3.60999989509583,0,0,0,215,722,1,411,426,15
2162,12912,8.53999996185303,0,1.20000004768372,2,5.34000015258789,0,18,39,313,655,1,466,482,16
2072,12109,8.11999988555908,0,1.74000000953674,2.03999996185303,4.32999992370605,0,21,36,267,654,1,394,418,24
2086,10147,6.71000003814697,0,0.469999998807907,1.67999994754791,4.55000019073486,0,15,36,284,683,1,442,455,13
2066,10524,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,0,14,22,305,591,1,467,491,24
1850,5908,3.91000008583069,0,0,0,3.91000008583069,0,0,0,299,717,1,443,462,19
1947,6815,4.5,0,0,0,4.5,0,0,0,328,745,1,298,334,36
1659,4188,2.76999998092651,0,0,0.519999980926514,2.25,0,0,14,151,709,1,541,569,28
2105,12342,8.72000026702881,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0,43,21,231,607,1,489,497,8
2361,15448,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,0,62,34,275,626,1,469,481,12
1855,6722,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,0,24,7,199,709,1,452,480,28
928,3587,2.36999988555908,0,0,0.25,2.10999989509583,0,0,8,105,127,1,516,535,19
2076,4631,3.09999990463257,0,0,0,3.09999990463257,0,0,0,203,1155,1,79,82,3
2225,5600,3.75,0,0,0,3.75,0,0,0,237,1142,1,58,61,3
2772,11317,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,0,59,6,153,745,1,514,525,11
2516,5813,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,1,451,465,14
2734,9123,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,1,472,476,4
2395,8585,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,1,377,386,9
2944,10688,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,1,472,483,11
2997,14365,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,1,492,502,10
2463,9469,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,1,390,411,21
2846,9753,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,1,428,448,20
2049,3520,2.16000008583069,0,0,0,2.15000009536743,0,0,0,125,566,1,681,704,23
2752,10091,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,1,446,447,1
2781,10387,7.07000017166138,0,4.15999984741211,0.769999980926514,2.11999988555908,0,70,33,132,726,1,485,500,15
2693,11107,8.34000015258789,0,5.63000011444092,0.180000007152557,2.52999997138977,0,55,6,145,829,1,469,479,10
2862,11584,7.80000019073486,0,2.78999996185303,1.63999998569489,3.35999989509583,0,54,48,161,810,1,354,367,13
2995,14560,9.40999984741211,0,3.11999988555908,1.03999996185303,5.23999977111816,0,42,17,308,584,1,485,489,4
2730,12390,8.06999969482422,0,2.29999995231628,0.899999976158142,4.84999990463257,0,30,15,258,685,1,388,407,19
2754,10052,6.80999994277954,0,3.48000001907349,0.660000026226044,2.66000008583069,0,66,26,139,737,1,440,459,19
2754,10288,6.76000022888184,0,2.74000000953674,0.850000023841858,3.16000008583069,0,57,36,152,761,1,456,461,5
2655,10988,8.3100004196167,0,5.28000020980835,0.119999997317791,2.90000009536743,0,45,12,135,843,1,420,436,16
2924,12461,8.38000011444092,0,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,1,322,333,11
2739,12827,8.47999954223633,0,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,1,530,548,18
2534,10677,7.09999990463257,0,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,1,481,510,29
2960,13566,9.10999965667725,0,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,1,427,438,11
2735,9572,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,1,451,463,12
1199,3789,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,0,5,4,58,343,1,444,457,13
3043,15108,12.1899995803833,0,9.57999992370605,0.230000004172325,2.38000011444092,0,89,5,158,695,1,486,493,7
3554,22359,17.1900005340576,0,12.539999961853,0.629999995231628,4.01999998092651,0,125,14,223,741,1,331,337,6
3331,19769,15.6700000762939,0,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,1,74,75,1
3635,7626,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0,65,15,156,723,1,338,356,18
4079,12386,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0,116,14,169,680,2,447,487,40
4163,13318,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0,123,21,174,699,1,424,455,31
3666,14461,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,1,513,533,20
3363,11207,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,2,611,689,78
2572,2132,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2,525,591,66
4157,13630,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,1,398,451,53
4092,13070,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,1,387,421,34
3787,9388,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,1,381,409,28
4236,15148,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,1,396,417,21
4044,12200,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,1,441,469,28
2908,5709,4.53000020980835,0,1.51999998092651,0.519999980926514,2.48000001907349,0,19,10,136,740,1,565,591,26
2741,3703,2.94000005722046,0,0,0,2.94000005722046,0,0,0,135,734,1,458,492,34
4005,12405,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,1,388,402,14
4005,12405,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,1,388,402,14
3763,16208,12.8500003814697,0,7.51000022888184,0.920000016689301,4.42000007629395,0,90,18,161,593,1,550,584,34
3061,7359,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,1,531,600,69
2884,5417,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,1,506,556,50
2982,6175,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,1,527,562,35
2660,2946,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,1,468,555,87
3369,11419,9.0600004196167,0,6.03000020980835,0.560000002384186,2.47000002861023,0,71,10,127,669,1,475,539,64
3491,6064,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0,63,4,142,802,1,351,385,34
3784,8712,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0,71,20,195,822,1,405,429,24
3110,7875,6.23999977111816,0,1.55999994277954,0.490000009536743,4.19999980926514,0,19,10,167,680,1,441,477,36
3783,8567,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0,66,3,214,764,1,381,417,36
3644,7045,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0,74,5,166,831,1,323,355,32
2799,4468,3.53999996185303,0,0,0,3.53999996185303,0,0,0,158,851,2,459,513,54
2685,2943,2.32999992370605,0,0,0,2.32999992370605,0,0,0,139,621,1,545,606,61
3721,8382,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0,71,13,171,772,1,359,399,40
3586,6582,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0,63,13,152,840,1,342,391,49
3788,9143,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0,72,10,184,763,1,368,387,19
1976,4561,3.61999988555908,0,0.649999976158142,0.270000010728836,2.69000005722046,0,8,6,102,433,1,496,546,50
2044,2564,1.63999998569489,0,0,0,1.63999998569489,0,0,0,116,831,1,458,493,35
1934,1320,0.839999973773956,0,0,0,0.839999973773956,0,0,0,82,806,1,531,552,21
1963,1219,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,853,1,486,503,17
2009,2483,1.5900000333786,0,0,0,1.5900000333786,0,0,0,126,937,1,363,377,14
2188,3147,2.00999999046326,0,0,0.280000001192093,1.74000000953674,0,0,10,139,744,1,528,547,19
2419,4068,2.59999990463257,0,0.0500000007450581,0.280000001192093,2.26999998092651,0,1,20,195,817,1,391,407,16
2748,5245,3.35999989509583,0,0.159999996423721,0.439999997615814,2.75,0,8,45,232,795,1,339,360,21
2067,1758,1.12999999523163,0,0,0,1.12999999523163,0,0,0,112,900,1,423,428,5
2780,6157,3.94000005722046,0,0,0,3.94000005722046,0,0,0,310,714,1,402,416,14
3101,8360,5.34999990463257,0,0.140000000596046,0.280000001192093,4.92999982833862,0,6,14,380,634,1,398,406,8
2896,7174,4.59000015258789,0,0.330000013113022,0.360000014305115,3.91000008583069,0,10,20,301,749,1,343,360,17
1962,1619,1.03999996185303,0,0,0,1.03999996185303,0,0,0,79,834,1,503,527,24
2015,1831,1.16999995708466,0,0,0,1.16999995708466,0,0,0,101,916,1,415,423,8
2297,2421,1.54999995231628,0,0,0,1.54999995231628,0,0,0,156,739,1,516,545,29
2067,2283,1.46000003814697,0,0,0,1.46000003814697,0,0,0,129,848,1,439,463,24
